<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-10-20,26.33937098442125,26.605487929815595,25.81332481664917,25.998987197875977,2520800,0
2005-10-21,26.27128770074764,26.38887329545454,25.992793017679,26.1784553527832,2624700,0
2005-10-24,26.203199947901822,26.79113239599465,26.18463443044136,26.661169052124023,2259200,1
2005-10-25,26.66737547158089,26.828282244329884,26.450769746567747,26.766395568847656,2668400,1
2005-10-26,26.59929476554436,27.242926482696035,26.59929476554436,26.96443176269531,3259400,1
2005-10-27,28.004139026649067,28.004139026649067,27.230544025912906,27.24292182922364,3494300,0
2005-10-28,27.230543971036443,27.53379424947671,26.716875758387,27.515226364135746,3491300,1
2005-10-31,27.651371551815007,27.97937497769342,27.645181471615107,27.867977142333984,3818300,1
2005-11-01,27.84943500729463,28.307404532844632,27.762792698337407,28.103174209594727,5147100,1
2005-11-02,28.10315958737141,28.548751071108786,27.985573995085,28.51161766052246,3834800,0
2005-11-03,28.746800022996723,28.746800022996723,28.177432690162693,28.40022850036621,2947400,0
2005-11-04,28.3135808621516,28.356901999194903,28.05984176197296,28.295015335083004,2631100,1
2005-11-07,28.34450749687852,28.375450810706216,27.973183009299056,28.33831977844238,3106700,0
2005-11-08,28.066033669067632,28.171243846735965,27.88037128822234,27.973203659057614,2674800,1
2005-11-09,28.03508716914073,28.344525222576777,27.880368142422707,28.066030502319336,2714300,0
2005-11-10,28.20218335278216,28.65396261711106,27.9546319713958,28.610641479492188,2665200,0
2005-11-11,28.68490644481812,28.70347433327888,28.381658476250493,28.48067855834961,1984100,0
2005-11-14,28.845797679851945,28.96957329598627,28.146467455393,28.33831977844238,2664100,1
2005-11-15,28.282636015641383,28.43735502846128,28.022706846475074,28.220746994018555,1962300,0
2005-11-16,28.313584993741408,28.313584993741408,27.837050055902907,28.07222366333008,1434400,1
2005-11-17,28.146484998238915,28.9324579356178,27.973200444141995,28.84581565856934,2838300,1
2005-11-18,29.02527304228724,29.02527304228724,28.41258502320549,28.746778488159176,2422400,0
2005-11-21,28.66014594943357,28.76535372720572,28.455915753770856,28.62301254272461,1506700,0
2005-11-22,28.623016765709547,28.796301300935333,28.4187865399151,28.765357971191403,2215200,1
2005-11-23,28.77774154770296,29.06242401577036,28.666343649620025,28.83962821960449,1439600,1
2005-11-25,28.93246284006386,28.93246284006386,28.46830568220188,28.66015815734864,613400,1
2005-11-28,28.777734756469727,28.98815269643389,28.61063794877836,28.777734756469727,2020900,0
2005-11-29,28.932455476479777,29.019097746164007,28.722037524036026,28.901512145996094,2908300,0
2005-11-30,28.975777422393968,29.06860977726832,28.79630279541016,28.79630279541016,2207300,0
2005-12-01,28.87056286768454,29.006713965928263,28.6787104808909,28.80867385864257,3223000,1
2005-12-02,28.746791427821247,28.932453760536767,28.64158127742684,28.777734756469727,1631000,0
2005-12-05,28.68490166990236,28.77773401427825,27.94844007943381,28.07840347290039,3760400,0
2005-12-06,28.282620739440333,28.424961871053405,27.99174839698295,28.121711730957035,2923700,1
2005-12-07,28.19636432420806,28.22746506647906,27.642760671312285,27.68630218505859,2049800,0
2005-12-08,27.692533871288,27.872921564310698,27.549468506322363,27.64277076721192,2754000,0
2005-12-09,27.8480413994286,28.47006599435128,27.77339911243183,28.23369598388672,2753200,1
2005-12-12,28.190153708624223,28.295899120846784,27.829380686958032,27.991106033325195,2549100,1
2005-12-13,27.96000594644793,28.28345901973943,27.79205902149837,28.02842903137207,2229000,1
2005-12-14,28.11550091974165,28.271007006274694,28.00353634761109,28.08440017700196,2690200,1
2005-12-15,28.20879513626312,28.20879513626312,27.655194005089573,27.997306823730472,2573100,1
2005-12-16,27.99731718877497,28.19014560691851,27.854251861572266,27.854251861572266,4857600,1
2005-12-19,27.711188681031647,27.75473020256045,27.40639803033004,27.59922409057617,3131500,1
2005-12-20,27.114056072764168,28.09685383969256,27.114056072764168,28.053312301635746,3067900,1
2005-12-21,28.146612744314137,28.45762503983142,27.935124288448964,28.103071212768555,2416100,0
2005-12-22,28.208806694960007,28.23990981444521,27.86047453594053,28.15282440185547,1399800,1
2005-12-23,28.1528024242394,28.358071462990104,28.07816021598142,28.196346282958984,897300,0
2005-12-27,28.22125679634119,28.45762682011537,27.74851912162849,27.785839080810547,1346000,0
2005-12-28,27.87914681206764,27.997330650625823,27.64899833789184,27.72986221313476,2644600,1
2005-12-29,27.611667740494763,28.047085373973808,27.605448539414937,27.84803771972657,2583100,1
2005-12-30,27.69875601227155,27.848042967506725,27.530809077445344,27.785839080810547,1633400,1
2006-01-03,27.89779699019959,28.613126091624228,27.69253014559044,28.60690689086914,3843800,1
2006-01-04,28.606907574366183,28.992562096943374,28.519822151868627,28.92413902282715,2285900,0
2006-01-05,29.10452243963911,29.222706222207,28.973897884248046,29.20404624938965,3069300,1
2006-01-06,29.23516477860292,29.62704105598685,29.22894557482563,29.365789413452152,2641500,0
2006-01-09,29.05476089038158,29.452856150512016,29.01744094276618,29.37821388244629,2201500,0
2006-01-10,29.2662585419162,29.35334161098316,28.980127779885976,29.16673469543457,1739000,1
2006-01-11,29.347116864800693,29.658129122907663,29.26003381218437,29.63946914672852,2425500,0
2006-01-12,29.658122294125604,29.788746842973783,29.4093115957946,29.46529388427734,2501900,0
2006-01-13,29.471511710788093,29.51505322153643,29.26624255483076,29.3906478881836,1719600,1
2006-01-17,29.297353349231937,29.37199799856083,28.818396566631748,28.8805980682373,2130800,0
2006-01-18,28.886814292241088,29.17294733950978,28.65044671223144,28.737529754638672,1454600,1
2006-01-19,28.861950305995933,29.17296269130694,28.333227827265503,28.5758171081543,3844700,0
2006-01-20,28.613111795551205,28.681534833846165,27.916445390139973,27.997306823730472,5071500,0
2006-01-23,28.084414242172908,28.43274653184377,28.05331111102164,28.327003479003903,2488800,0
2006-01-24,27.823154768311184,28.5509246454242,27.823154768311184,28.190149307250973,2910100,0
2006-01-25,28.146598867979392,28.152818066776035,27.680080654697964,27.810705184936523,2876300,0
2006-01-26,28.271011422169977,28.980118907868803,28.25857064856396,28.737529754638672,4758200,0
2006-01-27,28.613120935409,29.297346791252306,28.58202019156787,28.94901466369629,3494100,0
2006-01-30,29.16673205335612,29.16673205335612,28.71265439661424,28.76863670349121,2702700,0
2006-01-31,28.58202607834709,28.65044915259083,28.140389255473146,28.22747230529785,3383600,0
2006-02-01,28.215028787898618,28.662887140987458,28.17770646752957,28.370534896850582,3103300,0
2006-02-02,28.2399153651785,28.27723531936042,27.44372233199107,28.177711486816406,4602700,1
2006-02-03,27.92889669692613,28.30211039030169,27.829372887170333,27.8604736328125,2267200,0
2006-02-06,27.76095195374501,27.85425419783257,27.213569771658435,27.449939727783203,2959700,0
2006-02-07,27.32553126766917,27.580561169157225,27.219785888945744,27.226007461547848,2124300,1
2006-02-08,27.21356829862582,27.24466904497157,26.91499686260393,27.170026779174805,2293800,0
2006-02-09,27.114034509083456,27.41882740591644,26.84034471998561,27.03317070007324,2778200,0
2006-02-10,27.033191568763403,27.257120829451825,26.97099005094364,27.13893699645996,1437700,0
2006-02-13,27.07672307449541,27.26333230449184,26.840355496080488,26.921216964721683,2278600,1
2006-02-14,27.095388055885564,27.891578656039545,27.05184653074184,27.58056640625,2682400,0
2006-02-15,27.51836046880381,27.58678115954491,27.288209732624072,27.31309127807617,2025400,0
2006-02-16,27.43129563477773,27.43751721222468,26.970998562838417,26.995880126953125,3310500,0
2006-02-17,26.995865428884912,27.02696618067702,26.67863159123373,26.76571464538574,3875400,0
2006-02-21,26.37383835170069,26.64130906235541,26.29919370721447,26.6039867401123,3970800,1
2006-02-22,26.74706124312701,26.82170354034169,26.62265583254529,26.77816200256348,4400700,1
2006-02-23,26.54800739197526,26.56044816743816,26.08770819118945,26.43604278564453,4674200,0
2006-02-24,26.27431602795448,26.62264823071752,26.23699370358621,26.46714210510254,1982100,0
2006-02-27,26.56043937646921,26.84656999890637,26.49823551974297,26.78436851501465,2037700,0
2006-02-28,26.62265451393063,26.871465322770508,26.46714835161464,26.734619140625004,3572800,1
2006-03-01,26.80925915466725,26.87146303800616,26.535569186482643,26.62887382507324,2508300,0
2006-03-02,26.51067771757636,26.597760748844347,26.342730854630386,26.49201774597168,3309500,1
2006-03-03,26.33650755484014,26.74704347607112,26.205883028274435,26.666179656982425,3007700,0
2006-03-06,26.585331827541168,26.68485566630484,26.29919871486456,26.411163330078125,2226600,1
2006-03-07,26.28053863962512,26.54800940022211,26.193455577632704,26.516908645629886,2048900,1
2006-03-08,26.5231534651441,26.69826430268392,26.41683685255385,26.604455947875973,3849800,1
2006-03-09,26.64198687327477,26.64198687327477,26.279256824171448,26.348051071166992,1897200,1
2006-03-10,26.41059289959491,26.598212075680166,26.28551265363565,26.46687889099121,1746000,0
2006-03-13,26.591958476988072,26.77957764841697,26.50440302270173,26.67951393127441,2161400,1
2006-03-14,26.69827461140268,26.89214910332776,26.55443316992556,26.76706886291504,2479300,1
2006-03-15,26.84836196899414,26.98595042380592,26.641979286776483,26.84836196899414,3977300,1
2006-03-16,26.917165236609065,27.035990151132,26.798337936379014,26.86713218688965,3476400,0
2006-03-17,26.8170987014962,26.86087642254135,25.860237004792666,25.98531723022461,8474400,1
