date,a2c,ppo,ddpg,td3,sac,mvo,cap_bh,twii,0050,a2c_75,ppo_75,ddpg_75,td3_75,sac_75,a2c_65,ppo_65,ddpg_65,td3_65,sac_65
2026-01-08,1601169.4757560352,1945034.784184556,1988927.5048422967,1459968.6642239343,1505362.2581907143,1275148.251563388,2013125.0733829287,1700513.0112540852,2078576.7722988152,2347908.9598776554,1945240.7669433064,2138453.8585029654,1392115.2372029976,1706728.6932816708,2413903.6645846725,1948271.8213759048,2248463.3308503507,2103255.0187822394,1618073.6608396424
2026-01-09,1602351.8697305229,1937582.832381262,1980684.4168579974,1451413.4115733055,1491343.7068076138,1237507.731246775,2003907.8446553252,1696503.2203366654,2071163.8735201294,2342628.4620842068,1937811.733520605,2127222.1035317183,1385974.770179291,1693258.892281731,2401619.381551304,1940801.806432049,2233772.465492544,2094144.4859948815,1616586.08879847
2026-01-12,1606459.4730038357,1951860.9499634544,1996040.0359787843,1471103.6374258776,1493850.7570446404,1226491.1736419674,2018839.5137496747,1712092.5487836562,2085989.6710775013,2355677.284243457,1952067.9495711336,2140094.0326428674,1390111.564430433,1708346.8007153275,2415877.414334525,1955058.05713553,2255842.1294469894,2103854.9220869783,1631782.5880617087
2026-01-13,1602684.4381666505,1957640.0612043133,2005740.0313548155,1471659.1570319014,1486369.3486573158,1212821.2398701045,2029517.4127437945,1719930.205527219,2096367.6841229182,2370366.36310724,1957707.5265827265,2152793.403620901,1386175.9749534682,1699864.5826208582,2440154.360663468,1960916.7996181368,2272167.247745992,2115087.714465687,1630187.3216870648
2026-01-14,1609194.0536778225,1967071.5081939031,2010806.160493208,1481730.7039724202,1496924.1391946124,1225153.6335908645,2037883.970282536,1733067.9757688467,2097850.354368143,2377729.3524546367,1967219.1655823083,2163469.524582128,1397891.3209134925,1720092.594027022,2443039.8128309627,1970328.136555479,2281977.5667499243,2119835.631715583,1648143.6720076131
2026-01-15,1618312.8949083125,1965187.5962172246,2008420.1326041762,1483199.6904316251,1507688.7588706973,1229814.6918742124,2026630.0796151278,1725719.4273133778,2094885.2401014117,2368229.276250972,1965439.1720465568,2154492.685602872,1410627.1951166764,1737600.9651567414,2419753.759543733,1968400.0710171412,2275037.6350793163,2109407.2944884547,1653044.6545938167
2026-01-16,1636977.6365056788,1999922.0489780891,2047088.3803221409,1500979.3590420878,1519844.9265381112,1218894.4823087119,2073906.7840091612,1759220.44606107,2134914.848261573,2421728.9588896213,2000087.8491964424,2194412.114416344,1423285.1390901925,1765580.5230032196,2471759.041292578,2003275.7592586493,2322405.313642747,2147685.133343184,1674738.46848023
2026-01-19,1651374.1446728744,2014083.441715421,2067874.681882216,1507956.0919798708,1523038.4533000612,1198928.482306074,2089466.172063785,1772135.9241887624,2152705.7600856754,2444561.161315752,2014195.221581644,2203550.095395423,1436079.084518804,1781663.5749973827,2489698.1238493137,2017490.753486866,2345705.917807428,2162461.3000297504,1677347.072191584
2026-01-20,1655050.9044376954,2013244.0229741957,2070250.8717785468,1497309.596820563,1507974.2336818522,1196958.8849026356,2095479.4227844218,1778896.4706204105,2152705.7600856754,2457013.5102442293,2013170.3595794,2204058.9563354887,1427286.097043885,1763185.3851969785,2501488.303830834,2016683.9106540063,2346094.908431412,2168803.580437418,1668328.058217517
2026-01-21,1638468.3124855186,1984894.402538997,2040435.1944429188,1482815.089931351,1491378.97182838,1180300.3384385216,2061629.682883538,1750128.2391390556,2130467.0637496174,2419516.856335297,1984856.4327945325,2167945.368299913,1410729.1496719664,1743936.8000906806,2456401.5051690037,1988228.3875109204,2303689.852936828,2134774.687947193,1652256.7576260143
2026-01-22,1645062.551893979,2013140.5283473667,2067138.1740505418,1511747.7115472993,1505003.1292906862,1194307.645376457,2094038.043432974,1778117.3542643823,2128984.6197281107,2448825.1480034213,2013177.869715169,2197608.883904417,1424612.5209762878,1782917.2314819235,2484097.625346381,2016505.3120002928,2336389.311139285,2156150.620007326,1681028.3472230388
2026-01-23,1644486.44079857,2028070.350629719,2083915.5489614254,1537846.9899501856,1507516.0390094616,1194171.9725173998,2109724.7542594853,1790183.702771814,2142327.7470402583,2457594.440647341,2027949.8393502969,2217273.238640476,1421007.4037856972,1786002.167553062,2513624.62432691,2031357.536763435,2362120.6328760586,2174388.5691900984,1699304.5685091554
2026-01-26,1665059.470199076,2046557.3934691537,2106230.7897467352,1571246.206912504,1518279.0533571586,1202955.1547676595,2114011.941940546,1795953.342723133,2142327.7470402583,2462692.1944685206,2046336.760454116,2229858.186778451,1442735.4248116987,1808480.5735361984,2519939.919604696,2049569.1294970773,2382864.462755794,2185647.0823814324,1736735.6776060604
2026-01-27,1680652.262426711,2061670.0715073696,2125428.223447978,1575682.724863586,1513971.9404174704,1191418.2625701027,2133672.5329632815,1810146.4535273283,2166049.113621541,2492711.1246298044,2061389.9837492583,2246077.0722296443,1450807.752144477,1810812.8291107365,2543739.963592911,2064739.7746837423,2403165.171191066,2205271.900006101,1743783.8957738818
2026-01-28,1690386.4933785913,2088676.9889453237,2157514.26958058,1588110.8980385242,1520264.274011585,1194052.8659124968,2169512.008496857,1837362.03147862,2200148.2670245226,2534070.800402239,2088356.0678481755,2277606.759103059,1456205.8362112178,1822127.826523644,2586745.2234542784,2091871.461453188,2440525.611272996,2237369.667491377,1753061.9025749697
2026-01-29,1674130.7463560898,2072827.9584264196,2140199.4791460494,1579105.5098486687,1510030.9826407898,1192882.8770059384,2151416.4358204217,1822376.3486441767,2186805.1397123747,2508713.919582783,2072519.1251396632,2261170.4001244456,1443061.126623478,1807510.176661536,2571786.6640684893,2075994.097993488,2419260.476768634,2223713.6575373546,1739458.0169363306
2026-01-30,1643593.3655255034,2044172.015147423,2110017.7461319077,1565220.327911036,1496100.8331865608,1177171.1167765125,2119271.522040846,1795910.2408073405,2152705.7600856754,2460182.197607545,2043905.565413541,2226901.078430775,1428306.5533310252,1788608.834179313,2531629.449128903,2047247.4791345112,2387424.7022063243,2189418.163855205,1720051.979327327
2026-02-02,1617758.4597849145,2013730.1061494695,2078628.6963193116,1530214.0029903497,1472263.3126941978,1176096.269582805,2092728.0821698147,1771281.2153865087,2120089.0507042003,2435220.964992953,2013371.4338020675,2203409.177646221,1399997.486426312,1745549.1666461364,2510204.6143133915,2016855.552300505,2350462.019112344,2166906.598456972,1681657.023678184
2026-02-03,1617758.4597849145,2013730.1061494695,2078628.6963193116,1530214.0029903497,1472263.3126941978,1176096.269582805,2092728.0821698147,1803281.7623651356,2163083.7731310925,2435220.964992953,2013371.4338020675,2203409.177646221,1399997.486426312,1745549.1666461364,2510204.6143133915,2016855.552300505,2350462.019112344,2166906.598456972,1681657.023678184
2026-02-04,1642365.7749089731,2048816.0769968838,2114510.5080035403,1564698.7956678865,1505038.8497491053,1194032.6785048079,2127316.1653218535,1808572.030247918,2161601.329109586,2470198.693549323,2048428.5523587551,2243166.0234943414,1422430.0237239196,1787239.44018155,2544988.69151742,2051919.6202332403,2394904.066579866,2198797.578584824,1720358.250493197
2026-02-05,1634668.457310919,2027906.961879479,2093232.361521547,1548442.2076496854,1491840.8003642429,1181182.645665494,2099156.9094086415,1781208.549275937,2134914.848261573,2443204.7874210025,2027549.1535042808,2218573.110445562,1418513.3720633802,1766356.019001905,2517418.011880561,2030960.688835468,2366999.082099432,2179562.8139613154,1699151.0898349823
2026-02-06,1637737.8916419353,2032644.5698201328,2095493.3790038496,1536724.7681956696,1489820.3063876762,1196775.4954071348,2109024.4996461696,1780180.7764361608,2131949.7339948416,2461467.4111930444,2032312.439439108,2229748.073610566,1415026.1662655224,1759769.3155583658,2527256.7907206216,2035855.1105867336,2370904.310989744,2185746.6117228623,1695985.9717083343
2026-02-09,1664359.5342464796,2072030.651199234,2137620.2871848345,1569537.4688496757,1512060.3660708517,1216682.6440918506,2153445.857317702,1815002.529776149,2192735.3682458363,2509752.0660887845,2071595.9839512613,2276646.109437171,1431167.0369672962,1790324.3296016215,2579170.871735934,2075291.975992638,2425753.0234309062,2226578.645441748,1732937.1084726332
2026-02-10,1677733.6140615921,2109099.454012654,2178315.043289885,1578312.0003654086,1521647.8770280962,1237506.7323494966,2206605.7209884524,1852437.2000164094,2238695.4311631764,2571785.8334636576,2108581.680643725,2328207.3512186,1432284.294622348,1794335.31493639,2650798.649906955,2112577.9150642264,2482238.6461141985,2276912.376341034,1747652.0448915935
2026-02-11,1698529.6565631807,2142987.7671270603,2212679.265976518,1597944.1108926681,1545613.5392309483,1255296.304576572,2247546.539657561,1882276.4156490585,2289103.0523687545,2612206.627554983,2142466.214536397,2366867.248212564,1452746.3636959067,1833927.076285016,2691871.1222912325,2146555.29028703,2525164.9917937783,2309655.2258723546,1772814.9379618878
2026-02-23,1724984.5251264316,2154289.401252663,2221745.1661424316,1614935.7833715721,1571385.702033928,1262766.8538925706,2249038.6970456815,1891661.0373449659,2295033.5071259337,2619119.4475811217,2153992.3882620926,2362153.5760657163,1481697.1286789635,1883011.275487844,2679243.5567275523,2157844.07332654,2529003.766648384,2307673.869203491,1796282.9379136404
2026-02-24,1749999.1967084128,2206553.123928404,2277950.241389539,1638320.7431688746,1590598.725618343,1265535.4658886434,2315138.070193596,1943614.1612766483,2354336.697355422,2699771.4282431384,2206129.120244678,2423975.594335918,1501206.7876113923,1923811.0179387245,2754799.551470098,2210239.765500728,2601686.9507779675,2360271.5738426293,1829559.2726065984
2026-02-25,1761629.0689427059,2253452.262889596,2326509.3000594378,1666277.9914125926,1618335.6630040105,1290305.079840505,2368277.087142702,1983507.7192358708,2404744.318561,2752200.202615709,2253059.598937345,2486173.007756464,1517612.4763435505,1966354.4078976987,2816055.327968532,2257208.337488922,2666460.8852522946,2407373.659098037,1862835.969835601
2026-02-26,1778211.0954709859,2247765.0661558583,2319795.58937537,1676933.7919517606,1625921.0929895088,1269584.275191429,2357470.422723634,1983587.1405324836,2406226.9888062244,2738587.978143205,2247372.676461648,2466582.192150425,1516730.299875571,1969616.5373387367,2810694.9437421747,2251409.0822527884,2654212.613789648,2402995.276603675,1866632.735675152
2026-03-02,1752164.0514516942,2227939.2040740373,2301245.2511359975,1660815.787401515,1614746.1131724073,1289517.0690941818,2334045.6647963673,1965697.43877258,2382505.622224942,2703233.768403497,2227562.796158436,2447523.491152075,1503780.6566633226,1943792.185486059,2782507.508935876,2231508.591187937,2625141.4810293973,2380702.086068973,1847016.928916636
2026-03-03,1733318.9461997962,2188213.0396924703,2262076.4605170935,1625540.6681215523,1589089.1326871936,1283693.6527274821,2283558.053755861,1922488.5339605354,2335063.1152860946,2655427.821049928,2187925.2424329747,2399862.1456858125,1479355.4690467364,1904584.840212038,2727591.853687695,2191745.950742712,2572714.085001011,2337263.3808060214,1813891.674814877
2026-03-04,1658143.3083334963,2098259.7049106923,2171777.3644215683,1550053.9879374895,1512099.5022121065,1227175.2238073624,2187267.0912716715,1838765.5786350148,2241660.5454299073,2546259.8641482526,2097938.1004226133,2302746.224460524,1419890.8396662446,1813113.1098188665,2621475.2967197825,2101686.5960702845,2469865.658076649,2244592.180793588,1729675.8822577922
2026-03-05,1685160.731536715,2141019.90642585,2212705.9004299617,1582073.0250459716,1542230.2719263113,1274549.9665786312,2239040.542624919,1886042.0353074702,2295033.5071259337,2603168.2632438,2140679.418073489,2352675.948904579,1445769.3190502848,1856844.3933942367,2672724.173985582,2144502.658309576,2517050.827792638,2291879.96796936,1771956.373446815
2026-03-06,1685764.6121324478,2141563.3974166457,2216904.0191474357,1583082.8055826954,1537504.220015174,1280723.1961173136,2229433.6538653616,1881930.7251569144,2278725.0393233374,2594279.960573025,2141241.249015947,2347392.1134874555,1445789.8690069383,1857295.2369961096,2666693.1191010247,2144862.5032219994,2513927.4860183536,2286412.9334029914,1773867.5960573065
2026-03-09,1636280.9208215824,2064930.9910631222,2138593.5658659204,1527871.2418002074,1479808.837635072,1233569.4672929852,2136301.2008052454,1798524.2516648662,2182357.355200419,2493636.038443689,2064672.8289815504,2254548.586050226,1401102.9319252688,1777400.3071565302,2562381.6185024264,2067967.0237188253,2417429.2925482616,2199866.6094903327,1716868.1336617477
2026-03-10,1654233.0011761799,2093313.8045026306,2167918.5313356207,1550830.8047930873,1492632.601134737,1247517.7061989664,2177785.1705189715,1835572.5362031478,2229799.8621392664,2539243.527983172,2093010.6832112465,2290325.612715572,1409731.3966785716,1806136.830050112,2607885.6672090744,2096537.8555608315,2457015.0927873584,2233588.5641262126,1735078.1084008827
2026-03-11,1685095.8996084468,2162494.615398814,2239069.1706721038,1590962.1127837056,1535691.3385040073,1278953.4657534729,2268987.9599054856,1910756.7175812605,2318754.647483499,2633157.2260087887,2162098.568336175,2379140.57112782,1435017.981523126,1860100.915471495,2716806.609886187,2166038.8954572235,2552744.701408321,2316454.13299404,1774847.4655111704
2026-03-12,1667257.5278070904,2129181.91787251,2202009.1896660817,1586344.704437514,1521078.84442288,1270919.4754036472,2223028.1504563126,1880940.4750509374,2271312.140544652,2573885.321093732,2128801.0176766487,2333508.630173407,1418396.7996533671,1835067.092100927,2659708.925547921,2132420.393958243,2502476.1165547147,2275026.1314991824,1766282.6973172142
2026-03-13,1653708.3949008808,2115546.8368978403,2184619.14302993,1577231.4459515938,1520664.5510488334,1252730.0422703996,2206625.665848987,1870772.3611699874,2252038.5584753244,2555700.711880649,2115311.7830713154,2317540.9735007454,1417090.1147179354,1845740.382699204,2629324.255272976,2118808.3883385616,2483811.4383769007,2251637.8409649627,1756845.5206559575
2026-03-16,1665338.9964564235,2115164.905420221,2183299.1294603236,1589790.66870715,1534317.8519499726,1254232.3716488248,2197793.1916214735,1867534.4664907218,2241660.5454299073,2544474.528183032,2114999.4639483304,2311029.4727665503,1436396.2536500718,1871204.2142013789,2609408.8596320595,2118289.1475007664,2480852.8157982198,2244520.2216578736,1764871.673430711
2026-03-17,1692781.7769037378,2139580.1580870235,2211046.5696203327,1611388.1388843972,1541080.6123031033,1267271.480390198,2229676.975643609,1895206.9903868507,2272794.8107898757,2582188.605204646,2139430.407124529,2333231.438885798,1444939.816693741,1879529.237645672,2653038.5953936274,2142865.017079869,2506170.643613346,2269991.272251548,1780776.6569371296
2026-03-18,1703692.3437180612,2162999.211550563,2238839.669057847,1619331.613141244,1542959.1035332049,1289898.202858013,2262452.106597511,1923884.8609990564,2306894.190416575,2619157.7914357223,2162803.4371069344,2363553.3570182933,1445199.9557522836,1886313.8734758347,2685687.567084368,2166420.515795778,2539540.217968184,2295256.32058265,1793954.2434421815
2026-03-19,1667405.1228335607,2114543.8999463404,2187359.456855242,1591684.5347723484,1514324.5550294558,1269326.307839286,2206464.5823109364,1886979.556673823,2253521.228720549,2551865.3622152866,2114415.445311745,2306150.8114532204,1418482.2926083838,1858589.4919078075,2613181.821674506,2117798.6654795706,2478543.155547224,2238106.765529017,1757366.207766825
2026-03-20,1670255.2638783562,2106943.1985823414,2176027.583580047,1591851.9031175452,1508996.7339485807,1274584.9329726656,2196868.6693558865,1878813.1657755473,2250556.114453818,2544305.366017877,2106781.603674891,2296488.383179469,1408252.291758865,1849126.9166766985,2611449.932843252,2110139.940156032,2463186.0560515663,2233217.324635328,1755209.0192157654
